4746	-23.6760075	-46.5281877	(amenity) (bench)
4747	-23.6760397	-46.5282705	(amenity) (bench)
4748	-23.6761062	-46.528285	(amenity) (bench)
4749	-23.6767551	-46.5285565	(amenity) (bench)
4750	-23.6768101	-46.5286248	(amenity) (bench)
4751	-23.6768766	-46.5285482	(amenity) (bench)
4752	-23.6776195	-46.5312335	(amenity) (bench)
4753	-23.6776347	-46.5313019	(amenity) (bench)
4754	-23.6776537	-46.531364	(amenity) (bench)
4755	-23.6776859	-46.5314283	(amenity) (bench)
4756	-23.6777011	-46.5311796	(amenity) (bench)
4757	-23.677722	-46.5314179	(amenity) (bench)
4758	-23.6777694	-46.5313537	(amenity) (bench)
4759	-23.6777846	-46.5311672	(amenity) (bench)
4760	-23.6777979	-46.5312604	(amenity) (bench)
4874	-23.4343106	-46.6334548	(amenity) (bench)
4875	-23.4491946	-46.6358412	(amenity) (bench)
4876	-23.4512449	-46.6363215	(amenity) (bench)
4877	-23.454423	-46.6358599	(amenity) (bench)
4964	-23.6400072	-46.6192003	(amenity) (bench)
4965	-23.6400121	-46.6192293	(amenity) (bench)
4967	-23.6400155	-46.6192065	(amenity) (bench)
5368	-23.5858829	-46.5674412	(amenity) (bench)
5369	-23.5858903	-46.5674271	(amenity) (bench)
5370	-23.5859013	-46.5674151	(amenity) (bench)
6836	-23.7790796	-46.5314759	(amenity) (bench)
6837	-23.7790845	-46.5290405	(amenity) (bench)
6838	-23.7791532	-46.5291612	(amenity) (bench)
7243	-23.1948515	-45.9063604	(amenity) (bench)
7244	-23.1948291	-45.906362	(amenity) (bench)
8984	-23.5877447	-46.6613578	(amenity) (bench)
11114	-23.5606888	-46.737452	(amenity) (bench)
11116	-23.5614532	-46.7367313	(amenity) (bench)
11235	-23.5690371	-46.5669577	(amenity) (bench)
11236	-23.5690764	-46.5669489	(amenity) (bench)
11237	-23.5690947	-46.5666944	(amenity) (bench)
11238	-23.5691111	-46.5665875	(amenity) (bench)
11239	-23.5691456	-46.5667554	(amenity) (bench)
11240	-23.5691725	-46.5670007	(amenity) (bench)
11243	-23.5692027	-46.5665697	(amenity) (bench)
11244	-23.5692458	-46.5667201	(amenity) (bench)
11245	-23.5692625	-46.5666325	(amenity) (bench)
11246	-23.5692902	-46.5668924	(amenity) (bench)
11247	-23.5693525	-46.5666263	(amenity) (bench)
11469	-23.556137	-46.7263196	(amenity) (bench)
11470	-23.5577987	-46.7272877	(amenity) (bench)
11472	-23.5596594	-46.7421771	(amenity) (bench)
11473	-23.5598911	-46.7418559	(amenity) (bench)
11474	-23.559869	-46.7393675	(amenity) (bench)
11475	-23.5561405	-46.7258669	(amenity) (bench)
11476	-23.564151	-46.7220574	(amenity) (bench)
11477	-23.5641802	-46.7221053	(amenity) (bench)
11479	-23.5623058	-46.7230368	(amenity) (bench)
11480	-23.5606781	-46.7272109	(amenity) (bench)
11481	-23.5659117	-46.7253589	(amenity) (bench)
11482	-23.5604724	-46.7203342	(amenity) (bench)
11483	-23.5604737	-46.720255	(amenity) (bench)
11484	-23.5604743	-46.7202912	(amenity) (bench)
11485	-23.5613471	-46.7209387	(amenity) (bench)
11486	-23.559026	-46.7275419	(amenity) (bench)
11487	-23.5590327	-46.7275272	(amenity) (bench)
11490	-23.5583406	-46.7269515	(amenity) (bench)
11491	-23.56278	-46.7194791	(amenity) (bench)
11492	-23.5627923	-46.719504	(amenity) (bench)
11493	-23.562804	-46.7195268	(amenity) (bench)
11496	-23.5632034	-46.7162202	(amenity) (bench)
11497	-23.5632127	-46.7162014	(amenity) (bench)
11498	-23.5632231	-46.7161779	(amenity) (bench)
11499	-23.5632299	-46.7161612	(amenity) (bench)
11500	-23.5635335	-46.7164186	(amenity) (bench)
11501	-23.5635415	-46.7164012	(amenity) (bench)
11502	-23.5635519	-46.7163771	(amenity) (bench)
11503	-23.5635593	-46.7163596	(amenity) (bench)
11504	-23.5641051	-46.7130873	(amenity) (bench)
11505	-23.564126	-46.7130847	(amenity) (bench)
11506	-23.5641494	-46.7130827	(amenity) (bench)
11507	-23.5641709	-46.7130827	(amenity) (bench)
11508	-23.5641967	-46.7130813	(amenity) (bench)
11510	-23.5660624	-46.7303024	(amenity) (bench)
11511	-23.5660815	-46.7303081	(amenity) (bench)
11512	-23.5661005	-46.7303132	(amenity) (bench)
11513	-23.5661124	-46.7300996	(amenity) (bench)
11514	-23.566134	-46.730104	(amenity) (bench)
12120	-23.5807123	-46.5682347	(amenity) (bench)
12551	-23.4566551	-46.6828192	(amenity) (bench)
12829	-23.5673878	-46.70197	(amenity) (bench)
14032	-23.6540333	-46.6869823	(amenity) (bench)
14033	-23.6541705	-46.6870409	(amenity) (bench)
14706	-23.6553388	-46.6973807	(amenity) (bench)
16004	-23.5845772	-46.6618325	(amenity) (bench)
16005	-23.584595	-46.6617672	(amenity) (bench)
16006	-23.5846606	-46.6619225	(amenity) (bench)
16007	-23.5847304	-46.6617784	(amenity) (bench)
16008	-23.5847325	-46.6618829	(amenity) (bench)
21191	-23.9766484	-46.3180221	(amenity) (bench)
21192	-23.9765766	-46.3181384	(amenity) (bench)
21193	-23.9764612	-46.3180853	(amenity) (bench)
21194	-23.9766517	-46.3182498	(amenity) (bench)
21195	-23.9765466	-46.3179446	(amenity) (bench)
21196	-23.9764539	-46.3181995	(amenity) (bench)
21197	-23.9767897	-46.3178148	(amenity) (bench)
21198	-23.976865	-46.317503	(amenity) (bench)
21199	-23.9770324	-46.317279	(amenity) (bench)
21200	-23.9774708	-46.31658	(amenity) (bench)
21249	-23.9758843	-46.3191172	(amenity) (bench)
21250	-23.9757104	-46.3191785	(amenity) (bench)
21251	-23.9758128	-46.3192514	(amenity) (bench)
21267	-23.9809299	-46.3126953	(amenity) (bench)
21268	-23.9809528	-46.3128806	(amenity) (bench)
21269	-23.9808316	-46.3125862	(amenity) (bench)
21270	-23.9807538	-46.3127116	(amenity) (bench)
21271	-23.9808506	-46.3127847	(amenity) (bench)
21273	-23.98257	-46.3109986	(amenity) (bench)
22433	-23.5420462	-46.6170258	(amenity) (bench)
23343	-23.7091051	-46.4207011	(amenity) (bench)
23344	-23.7091774	-46.4206425	(amenity) (bench)
23345	-23.709238	-46.4205935	(amenity) (bench)
23346	-23.7090345	-46.4206756	(amenity) (bench)
23548	-23.5496216	-46.9394993	(amenity) (bench)
24426	-23.5315225	-46.6157203	(amenity) (bench)
24427	-23.5313479	-46.6158733	(amenity) (bench)
24428	-23.5315138	-46.6157071	(amenity) (bench)
24544	-23.5540999	-46.5938299	(amenity) (bench)
24545	-23.5541273	-46.593797	(amenity) (bench)
24546	-23.5541721	-46.593743	(amenity) (bench)
24547	-23.554197	-46.593713	(amenity) (bench)
25521	-23.5693648	-46.5664637	(amenity) (bench)
25522	-23.5690805	-46.566394	(amenity) (bench)
25623	-23.5814573	-46.6622541	(amenity) (bench)
25624	-23.5820635	-46.6624085	(amenity) (bench)
25627	-23.5909088	-46.6624061	(amenity) (bench)
25740	-23.7108465	-46.5508382	(amenity) (bench)
25741	-23.7109447	-46.5508167	(amenity) (bench)
25742	-23.7108686	-46.5509293	(amenity) (bench)
25743	-23.7110331	-46.5507872	(amenity) (bench)
25744	-23.7111289	-46.5507818	(amenity) (bench)
25745	-23.7110798	-46.5508945	(amenity) (bench)
25746	-23.7109816	-46.5509079	(amenity) (bench)
26857	-23.5115391	-46.586471	(amenity) (bench)
27144	-23.4972473	-46.7049732	(amenity) (bench)
27161	-23.7648272	-46.6970343	(amenity) (bench)
27162	-23.7644494	-46.6968517	(amenity) (bench)
27163	-23.764243	-46.6967524	(amenity) (bench)
27164	-23.7656611	-46.6974606	(amenity) (bench)
27165	-23.7657767	-46.6975508	(amenity) (bench)
27166	-23.7659047	-46.6978486	(amenity) (bench)
27262	-23.1960209	-47.2943079	(amenity) (bench)
27263	-23.1960778	-47.2941614	(amenity) (bench)
27264	-23.2018853	-47.2970404	(amenity) (bench)
27265	-23.2016661	-47.2974328	(amenity) (bench)
27266	-23.2015707	-47.2971635	(amenity) (bench)
27267	-23.2018058	-47.2972184	(amenity) (bench)
27268	-23.2016591	-47.2969904	(amenity) (bench)
27269	-23.2015636	-47.2965097	(amenity) (bench)
27270	-23.2014046	-47.2964135	(amenity) (bench)
27271	-23.2064879	-47.2961828	(amenity) (bench)
27272	-23.2064632	-47.2963328	(amenity) (bench)
27274	-23.1989274	-47.2917916	(amenity) (bench)
27275	-23.1986773	-47.2913022	(amenity) (bench)
27276	-23.1991534	-47.2917152	(amenity) (bench)
27277	-23.1989998	-47.2910778	(amenity) (bench)
27278	-23.1992961	-47.2914932	(amenity) (bench)
27279	-23.2065757	-47.2962065	(amenity) (bench)
27280	-23.2065757	-47.2963602	(amenity) (bench)
27299	-23.5678937	-46.6965204	(amenity) (bench)
27359	-23.7301021	-46.7170669	(amenity) (bench)
27360	-23.7301126	-46.7172512	(amenity) (bench)
27371	-23.5223467	-46.6163547	(amenity) (bench)
27470	-23.585283	-46.409026	(amenity) (bench)
27471	-23.590471	-46.4078044	(amenity) (bench)
27520	-23.5832804	-46.4091635	(amenity) (bench)
27696	-23.730188	-46.7166851	(amenity) (bench)
27697	-23.7299458	-46.7180301	(amenity) (bench)
27698	-23.729898	-46.7180661	(amenity) (bench)
27699	-23.7297158	-46.7182976	(amenity) (bench)
27700	-23.7296989	-46.7183236	(amenity) (bench)
27701	-23.7296852	-46.7183512	(amenity) (bench)
27702	-23.7295856	-46.7182964	(amenity) (bench)
27703	-23.7295965	-46.7182645	(amenity) (bench)
27704	-23.7295247	-46.7182495	(amenity) (bench)
27705	-23.7295511	-46.7186251	(amenity) (bench)
27706	-23.729596	-46.7186052	(amenity) (bench)
27707	-23.729644	-46.7185842	(amenity) (bench)
27709	-23.7296727	-46.7189343	(amenity) (bench)
27710	-23.7297234	-46.7189176	(amenity) (bench)
27711	-23.7297658	-46.7189004	(amenity) (bench)
27727	-23.7296893	-46.7185656	(amenity) (bench)
27728	-23.7295143	-46.7182851	(amenity) (bench)
27729	-23.7298173	-46.7188815	(amenity) (bench)
27742	-23.6860286	-46.611638	(amenity) (bench)
28028	-23.4756223	-46.351748	(amenity) (bench)
28125	-23.5591537	-46.7337396	(amenity) (bench)
28126	-23.5591591	-46.7336672	(amenity) (bench)
28127	-23.5591726	-46.7335816	(amenity) (bench)
28681	-23.6881972	-46.6192135	(amenity) (bench)
28682	-23.688966	-46.6183605	(amenity) (bench)
28797	-23.9720929	-46.3266352	(amenity) (bench)
28798	-23.9718077	-46.3274053	(amenity) (bench)
28800	-23.9716813	-46.3277491	(amenity) (bench)
28801	-23.9716115	-46.3278681	(amenity) (bench)
28802	-23.9715629	-46.3280451	(amenity) (bench)
28803	-23.9712966	-46.3286662	(amenity) (bench)
28805	-23.9715042	-46.3282054	(amenity) (bench)
28807	-23.9713719	-46.3284938	(amenity) (bench)
30099	-23.5668325	-46.7188001	(amenity) (bench)
30100	-23.5668608	-46.7188434	(amenity) (bench)
30820	-23.4124156	-46.7450201	(amenity) (bench)
31419	-23.2096996	-47.2975958	(amenity) (bench)
31420	-23.2095086	-47.2974932	(amenity) (bench)
31495	-23.7781749	-46.5303658	(amenity) (bench)
31556	-23.4996797	-46.8740525	(amenity) (bench)
31557	-23.4997123	-46.8739848	(amenity) (bench)
31558	-23.4997626	-46.8740105	(amenity) (bench)
31559	-23.4999607	-46.8739119	(amenity) (bench)
31560	-23.5000517	-46.8737496	(amenity) (bench)
31561	-23.4997407	-46.8731401	(amenity) (bench)
31562	-23.4998172	-46.872989	(amenity) (bench)
31563	-23.4995415	-46.8734145	(amenity) (bench)
31575	-23.6290108	-46.7431769	(amenity) (bench)
31576	-23.6290766	-46.7432655	(amenity) (bench)
31681	-23.4995856	-46.87363	(amenity) (bench)
31682	-23.499649	-46.8736493	(amenity) (bench)
31683	-23.4995745	-46.8738546	(amenity) (bench)
31687	-23.542212	-46.7786542	(amenity) (bench)
31688	-23.5423546	-46.7786348	(amenity) (bench)
31705	-23.5008269	-46.8485635	(amenity) (bench)
31706	-23.5005743	-46.8492498	(amenity) (bench)
31707	-23.5005813	-46.8491728	(amenity) (bench)
31708	-23.5006221	-46.8494802	(amenity) (bench)
31709	-23.5006819	-46.8489316	(amenity) (bench)
31710	-23.5030996	-46.8490239	(amenity) (bench)
31785	-23.6261275	-46.7432198	(amenity) (bench)
31786	-23.6264634	-46.7435613	(amenity) (bench)
31790	-23.6262444	-46.7433781	(amenity) (bench)
31791	-23.6264487	-46.7435406	(amenity) (bench)
31798	-23.4928733	-46.8801095	(amenity) (bench)
31838	-23.5444239	-46.7809342	(amenity) (bench)
31839	-23.5442055	-46.7810586	(amenity) (bench)
31840	-23.5443772	-46.7808744	(amenity) (bench)
31841	-23.5444279	-46.7809133	(amenity) (bench)
31843	-23.5440424	-46.7808951	(amenity) (bench)
31844	-23.5443719	-46.7811967	(amenity) (bench)
31845	-23.5443184	-46.7811305	(amenity) (bench)
31846	-23.5441676	-46.7810764	(amenity) (bench)
31847	-23.5440116	-46.7809461	(amenity) (bench)
31848	-23.5439862	-46.7808756	(amenity) (bench)
31850	-23.5458039	-46.7805815	(amenity) (bench)
31851	-23.5461688	-46.7803933	(amenity) (bench)
31865	-23.3894652	-46.7349376	(amenity) (bench)
31874	-23.5027061	-46.8486607	(amenity) (bench)
31875	-23.5026525	-46.8488061	(amenity) (bench)
32182	-23.6054217	-47.0148744	(amenity) (bench)
32183	-23.6053189	-47.0153285	(amenity) (bench)
32184	-23.605172	-47.0157773	(amenity) (bench)
32185	-23.6031158	-47.0229149	(amenity) (bench)
32186	-23.6039838	-47.0233569	(amenity) (bench)
32187	-23.6040153	-47.0232278	(amenity) (bench)
32188	-23.6039917	-47.0264024	(amenity) (bench)
32190	-23.6064983	-47.0308744	(amenity) (bench)
33639	-23.6530457	-46.796885	(amenity) (bench)
33640	-23.6530684	-46.796885	(amenity) (bench)
33641	-23.6530884	-46.7968704	(amenity) (bench)
33642	-23.6531057	-46.7968544	(amenity) (bench)
33708	-23.4069316	-46.7422819	(amenity) (bench)
33709	-23.4067994	-46.7422975	(amenity) (bench)
33710	-23.4067851	-46.7421865	(amenity) (bench)
33711	-23.406819	-46.7417134	(amenity) (bench)
33712	-23.4068798	-46.7425525	(amenity) (bench)
33713	-23.406828	-46.7420366	(amenity) (bench)
33714	-23.4068905	-46.7420911	(amenity) (bench)
33816	-23.3568519	-46.8804652	(amenity) (bench)
33817	-23.3568106	-46.8804247	(amenity) (bench)
33818	-23.3567735	-46.8803887	(amenity) (bench)
33819	-23.3568684	-46.8804966	(amenity) (bench)
34197	-23.6482888	-46.7805798	(amenity) (bench)
34198	-23.6482987	-46.7805701	(amenity) (bench)
34199	-23.6482968	-46.780585	(amenity) (bench)
34200	-23.6483057	-46.7805768	(amenity) (bench)
34201	-23.6483071	-46.7806179	(amenity) (bench)
34447	-23.4493278	-46.4379648	(amenity) (bench)
34448	-23.4493151	-46.4377996	(amenity) (bench)
34449	-23.4494125	-46.437751	(amenity) (bench)
34450	-23.4495228	-46.4377223	(amenity) (bench)
34451	-23.4483315	-46.4380327	(amenity) (bench)
34452	-23.4499764	-46.4379507	(amenity) (bench)
34453	-23.4501143	-46.4380137	(amenity) (bench)
34464	-23.4717654	-46.6829318	(amenity) (bench)
34465	-23.4723593	-46.6832026	(amenity) (bench)
34466	-23.4722958	-46.6845241	(amenity) (bench)
34513	-23.4497734	-46.4378288	(amenity) (bench)
34519	-23.6078667	-47.0291683	(amenity) (bench)
34524	-23.221009	-45.8786648	(amenity) (bench)
34525	-23.2211492	-45.8786135	(amenity) (bench)
34526	-23.2212855	-45.8785004	(amenity) (bench)
34527	-23.2214442	-45.8784915	(amenity) (bench)
34528	-23.2216583	-45.8785065	(amenity) (bench)
34983	-23.4982932	-46.8803366	(amenity) (bench)
34993	-23.4984293	-46.8799883	(amenity) (bench)
34994	-23.4983757	-46.8800554	(amenity) (bench)
35175	-23.498456	-46.8798112	(amenity) (bench)
35176	-23.4984853	-46.8797658	(amenity) (bench)
35177	-23.4984223	-46.8798472	(amenity) (bench)
35773	-23.5573894	-46.728101	(amenity) (bench)
35774	-23.557376	-46.7281031	(amenity) (bench)
35775	-23.5573636	-46.7281079	(amenity) (bench)
35776	-23.5574541	-46.7281549	(amenity) (bench)
35777	-23.5574556	-46.7281661	(amenity) (bench)
35778	-23.5574567	-46.728179	(amenity) (bench)
35779	-23.557329	-46.7281868	(amenity) (bench)
35780	-23.5573329	-46.7282007	(amenity) (bench)
35781	-23.5573386	-46.7282134	(amenity) (bench)
35782	-23.5573964	-46.7282426	(amenity) (bench)
35783	-23.5574081	-46.7282404	(amenity) (bench)
35784	-23.557421	-46.7282349	(amenity) (bench)
35838	-23.3646767	-46.7449249	(amenity) (bench)
35839	-23.3647261	-46.7448269	(amenity) (bench)
35840	-23.3647922	-46.7446957	(amenity) (bench)
35841	-23.3648423	-46.7445965	(amenity) (bench)
35842	-23.3642079	-46.7455372	(amenity) (bench)
35843	-23.3643266	-46.7454397	(amenity) (bench)
35844	-23.3644089	-46.7453751	(amenity) (bench)
35845	-23.3644645	-46.7453342	(amenity) (bench)
35846	-23.3626907	-46.7467577	(amenity) (bench)
35847	-23.3627847	-46.746689	(amenity) (bench)
35848	-23.3628551	-46.7466311	(amenity) (bench)
35849	-23.3629516	-46.7465624	(amenity) (bench)
35851	-23.5601247	-46.7273118	(amenity) (bench)
35920	-23.6488511	-46.6220775	(amenity) (bench)
36078	-23.8048074	-46.5427398	(amenity) (bench)
36213	-23.4447396	-46.7155734	(amenity) (bench)
36330	-23.9690601	-46.3775767	(amenity) (bench)
36331	-23.9705669	-46.3843268	(amenity) (bench)
36332	-23.9692527	-46.3808658	(amenity) (bench)
36333	-23.9712214	-46.3851174	(amenity) (bench)
36334	-23.9696676	-46.3820984	(amenity) (bench)
36335	-23.9711407	-46.3850337	(amenity) (bench)
36336	-23.9690518	-46.3798398	(amenity) (bench)
36337	-23.9694668	-46.3756503	(amenity) (bench)
36338	-23.9693152	-46.3810679	(amenity) (bench)
36339	-23.9690528	-46.37971	(amenity) (bench)
36340	-23.9703707	-46.3837564	(amenity) (bench)
36341	-23.9697535	-46.3751644	(amenity) (bench)
36342	-23.970878	-46.3847863	(amenity) (bench)
36343	-23.9707372	-46.3846796	(amenity) (bench)
36344	-23.9705678	-46.3741985	(amenity) (bench)
36345	-23.9690537	-46.3779775	(amenity) (bench)
36346	-23.969899	-46.3826528	(amenity) (bench)
36347	-23.9690447	-46.3800894	(amenity) (bench)
36348	-23.9692234	-46.3765919	(amenity) (bench)
36349	-23.9693988	-46.3813378	(amenity) (bench)
36350	-23.9698397	-46.3825019	(amenity) (bench)
36351	-23.9710439	-46.3849343	(amenity) (bench)
36352	-23.9703687	-46.3743636	(amenity) (bench)
36353	-23.9696124	-46.3753455	(amenity) (bench)
36354	-23.9713111	-46.3851925	(amenity) (bench)
36355	-23.9690439	-46.378214	(amenity) (bench)
36356	-23.9692961	-46.3762401	(amenity) (bench)
36357	-23.9691634	-46.3769492	(amenity) (bench)
36358	-23.9693601	-46.3812111	(amenity) (bench)
36359	-23.9698543	-46.3749808	(amenity) (bench)
36360	-23.9702209	-46.3744866	(amenity) (bench)
36361	-23.9709397	-46.3848382	(amenity) (bench)
36362	-23.9691199	-46.3772398	(amenity) (bench)
36363	-23.9691948	-46.3806641	(amenity) (bench)
36364	-23.9690849	-46.3802638	(amenity) (bench)
36365	-23.9706887	-46.3846407	(amenity) (bench)
36366	-23.9693839	-46.375918	(amenity) (bench)
36369	-23.9697542	-46.3752034	(amenity) (bench)
36370	-23.9697303	-46.375245	(amenity) (bench)
36371	-23.9696917	-46.3752645	(amenity) (bench)
36444	-23.5401626	-46.7930191	(amenity) (bench)
36507	-23.5788968	-46.6820064	(amenity) (bench)
36508	-23.5788395	-46.6819459	(amenity) (bench)
36509	-23.578804	-46.6819032	(amenity) (bench)
36700	-23.5621256	-46.694371	(amenity) (bench)
36701	-23.5620497	-46.6943874	(amenity) (bench)
36702	-23.5620022	-46.694403	(amenity) (bench)
36703	-23.561929	-46.6944254	(amenity) (bench)
